File name,X,Y,Source
33.png,450,770,test2\berlin_000024_000019_leftImg8bit.png
34.png,491,597,test2\berlin_000024_000019_leftImg8bit.png
35.png,938,1149,test2\berlin_000024_000019_leftImg8bit.png
36.png,409,928,test2\berlin_000024_000019_leftImg8bit.png
37.png,279,1057,test2\berlin_000024_000019_leftImg8bit.png
38.png,391,389,test2\berlin_000024_000019_leftImg8bit.png
39.png,345,487,test2\berlin_000024_000019_leftImg8bit.png
40.png,518,271,test2\berlin_000024_000019_leftImg8bit.png
41.png,392,269,test2\berlin_000024_000019_leftImg8bit.png
42.png,138,579,test2\berlin_000024_000019_leftImg8bit.png
43.png,342,662,test2\berlin_000024_000019_leftImg8bit.png
